128636,2059
128636,121557
110618,54580
110618,78050
110618,128305
110618,104204
110618,13257
110618,118520
110618,126240
110618,84835
110618,87228
110618,10667
110618,138265
110618,62011
110618,3334
110618,99647
110618,53313
119749,74694
119749,122949
119749,18464
119749,95951
46822,56298
46822,116172
46822,2431
46822,2887
46822,80519
46822,100761
46822,37076
46822,150991
46822,106061
46822,27936
46822,19111
66478,54018
66478,79728
66478,117988
66478,107718
66478,146609
66478,81269
66478,3278
19523,150846
46859,46138
46859,50472
46859,13987
46859,158025
46859,19591
46859,87424
46859,95849
46859,126446
46859,153357
46859,132438
46859,106771
46859,24657
46859,140634
46859,122203
46859,67824
46859,132328
46859,109211
21405,380
21405,100426
21405,115233
21405,16246
21405,148730
21405,105043
21405,78148
21405,106903
21405,21049
21405,148052
21405,68399
21405,109098
21405,101725
21405,134853
21405,97121
21405,66096
20327,96328
20327,1293
20327,30716
20327,18882
20327,154505
20327,84789
20327,2629
139988,73189
139988,3015
139988,125683
139988,47229
139988,388
139988,88633
139988,7110
139988,154055
139988,52194
139988,53726
139988,81558
50831,142980
50831,107756
50831,32954
50831,15524
50831,94729
3883,97330
3883,151484
3883,138150
3883,4154
3883,97278
3883,112677
3883,65161
3883,4051
24428,34163
24428,16506
89617,88649
89617,148070
89617,54761
89617,49842
89617,43272
89617,64247
89617,149551
89617,136468
89617,62595
89617,121998
89617,31489
89617,23294
89617,11974
89617,80078
89617,108808
89617,99737
89617,135172
89617,143188
89617,128142
89617,18739
89617,13463
89617,143831
89617,17198
89617,10131
89617,76798
89617,102829
89617,36141
89617,69986
31877,108816
31877,131783
31877,138408
31877,129853
31877,29552
31877,136084
31877,46313
31877,52975
31877,8926
31877,126719
31877,52256
31877,83242
31877,126339
31877,70379
31877,53798
31877,17894
31877,108522
31877,118921
31877,133742
31877,28350
31877,120611
31877,134539
31877,40911
110653,22140
110653,135463
110653,88207
110653,145013
110653,70483
110653,79344
110653,65502
110653,153160
110653,88741
110653,22303
110653,104312
110653,148009
110653,109342
110653,50909
110653,26103
110653,73404
110653,12614
110653,51080
110653,21273
110653,144435
110653,76936
110653,88432
110653,89505
110653,111325
110653,75792
110653,121603
110653,148865
110653,148050
110653,72834
110653,98875
110653,70093
110653,153006
110653,29758
110653,1443
110653,37742
87850,143368
87850,102684
87850,104294
87850,84434
87850,149806
87850,139105
87850,145123
87850,63216
87850,51569
87850,134660
87850,23299
87850,4611
87850,145195
87850,138521
87850,66217
87850,10088
87850,105953
87850,81372
87850,158033
87850,131574
87850,126483
87850,16861
87850,66049
87850,146129
87850,9317
87850,89531
87850,123280
111530,112707
111530,116697
111530,75496
111530,65079
111530,33168
111530,92484
111530,86543
111530,124404
111530,15673
111530,143656
111530,129350
111530,14479
111530,144705
111530,2825
111530,4156
111530,68179
111530,55287
111530,133305
111530,50837
111530,154889
111530,122022
111530,141221
111530,20373
111530,81092
111530,2158
111530,27500
111530,94185
111530,35226
111530,73660
28433,108656
28433,59056
28433,145887
19064,29562
19064,150443
111577,118963
111577,25504
111577,41247
111577,1487
111577,65007
111577,110951
111577,56535
111577,51415
111577,65426
111577,24247
111577,30847
111577,93400
111577,154422
111577,35770
111577,95286
18512,45234
18512,91005
18512,70347
18512,157126
18512,96259
18512,98058
18512,150693
18512,122917
18512,57881
18512,116081
18512,100127
116452,106436
116452,91387
116452,159101
116452,60630
116452,105986
116452,36415
116452,17095
116452,58752
116452,134887
116452,40419
116452,133267
116452,31992
99169,134747
99169,77048
99169,38760
99169,133384
99169,117870
99169,139283
99169,153288
99169,23757
99169,143242
99169,79397
99169,133360
99169,12508
99169,72949
99169,45774
99169,158726
99169,127266
99169,87853
99169,62925
99169,10346
99169,66793
99169,134283
99169,140967
148180,93636
148180,154705
148180,10408
148180,155818
148180,112126
77713,109849
77713,45053
77713,105700
77713,89835
63948,6084
37186,118681
37186,92180
37186,40265
37186,112449
37186,155849
37186,113226
37186,116890
37186,142255
37186,121736
37186,129275
37186,148254
37186,139701
37186,2411
37186,155787
37186,16137
37186,54705
37186,55405
37186,22655
37186,31515
37186,7388
37186,130677
37186,102261
37186,156682
37186,60780
37186,60983
37186,21932
37186,19017
37186,26064
37186,30520
37186,126925
37186,111597
37186,17959
37186,120198
37186,52398
37186,92590
4185,125809
4185,153533
4185,123901
4185,80678
4185,62163
57938,5037
57938,19505
57938,155841
57938,155849
57938,83707
57938,764
57938,101355
57938,45414
57938,60110
57938,103717
57938,2411
57938,18749
57938,21487
57938,59511
57938,118756
57938,47351
57938,69701
57938,121268
57938,27247
57938,151112
57938,26517
57938,110112
57938,124943
57938,48139
89154,84310
89154,126483
89154,125346
89154,136092
81064,142339
81064,16432
81064,86429
81064,98600
81064,13597
81064,148511
81064,150547
81064,90694
81064,151633
81064,3531
81064,47265
81064,96895
81064,111634
81064,100261
81064,145015
81064,154962
81064,114146
125962,153271
125962,19885
125962,109162
125962,158211
125962,134660
125962,131854
125962,146911
125962,38253
125962,86058
125962,95364
125962,107869
125962,118086
125962,111223
125962,117583
125962,8022
125962,44111
125962,138029
125962,105259
125962,15845
125962,9578
125962,60236
125962,89912
142978,80156
142978,81863
142978,19922
142978,112188
142978,21721
142978,149354
142978,53410
142978,113295
142978,113496
142978,27881
142978,114289
142978,132003
142978,12534
142978,40490
142978,49390
142978,13025
142978,127717
142978,46500
142978,82354
142978,157798
142978,134953
142978,10230
142978,69455
142978,93869
142978,2625
107843,19468
107843,69149
107843,102197
107843,99561
107843,153382
107843,14914
107843,35803
107843,32255
32966,38522
32966,132509
32966,118762
32966,115719
32966,16362
32966,108219
32966,3045
32966,35955
90282,67697
90282,34267
90282,63825
90282,149043
90282,157134
90282,46191
90282,43711
90282,126055
135726,16246
135726,100268
135726,76433
135726,111636
135726,6775
135726,63432
135726,41303
22361,159105
22361,14849
22361,76992
22361,20187
22361,113498
52874,49109
52874,15148
52874,43676
52874,118092
52874,21538
52874,53448
52874,96891
52874,51562
52874,34900
52874,49644
52874,136578
52874,35596
52874,11987
52874,28374
52874,147833
52874,77739
52874,85723
52874,33188
52874,38984
52874,136682
52874,113921
52874,142433
52874,98366
52874,38083
27708,126578
27708,128262
27708,24756
27708,144893
27708,152978
155075,153765
61838,159140
105245,106741
105245,53078
105245,96592
105245,81977
105245,90103
105245,61671
105245,3884
105245,110122
105245,108940
105245,87321
105245,143979
105245,143357
105245,60194
105245,25459
80309,133969
80309,109048
80309,125649
80309,139169
80309,94735
80309,132190
80309,55765
66873,96604
66873,88273
66873,146051
66873,59065
66873,12780
66873,152962
66873,85339
66873,28601
66873,14803
92407,73439
92407,157668
92407,22808
92407,135348
92407,17247
92407,143202
156200,28243
156200,3654
156200,105160
156200,64992
156200,17974
156200,118356
156200,17470
156200,88384
41980,42107
41980,54445
41980,50363
41980,138063
41980,57143
41980,3041
41980,116615
41980,17591
111563,140997
111563,21666
111563,137457
111563,133031
111563,98108
111563,63007
111563,124047
111563,22717
111563,39660
111563,76617
111563,6193
111563,122275
2348,107244
2348,99646
2348,64309
2348,132577
2348,86178
2348,38331
2348,97624
2348,50594
23239,77788
23239,59694
23239,158485
23239,66099
23239,133661
23239,129088
23239,142293
23239,127783
23239,70557
23239,86446
23239,17248
23239,136127
23239,99171
23239,24592
23239,114647
23239,135054
136094,137930
136094,61254
136094,79021
136094,106929
114049,121360
114049,99345
147135,56493
147135,156649
147135,103906
147135,130257
147135,26485
147135,109947
147135,30235
147135,60571
147135,105715
147135,91137
147135,145145
86303,50884
86303,139014
86303,91828
86303,37530
86303,49679
86303,13758
86303,132394
86303,88466
86303,52900
86303,66407
86303,20631
86303,86935
86303,30303
86303,156694
86303,24505
86303,79083
86303,34167
86303,135788
86303,15127
86303,98943
86303,145906
86303,17129
86303,111239
86303,121208
86303,77477
86303,109639
86303,158060
86303,33822
86303,175
86303,138392
86303,59037
86303,127163
120047,126879
120047,86745
155116,84305
155116,20932
85107,151150
85107,31564
85107,15297
85107,114795
85107,139336
85107,38789
85107,121959
85107,21241
85107,99190
85107,40084
141710,148917
141710,132111
141710,31164
141710,16984
141710,25452
141710,87991
141710,49186
141710,6070
141710,115649
141710,150891
141710,69336
141710,7641
141710,40312
141710,31441
141710,80510
141710,83933
159314,127532
76385,3102
76385,94915
76385,135202
76385,42948
76385,119502
76385,126392
76385,123136
76385,24028
76385,69663
76385,156830
76385,54780
76385,126700
76385,49486
76385,106451
76385,100239
76385,79635
76385,55711
91224,139503
91224,75421
91224,148602
91224,67031
91224,9978
91224,7115
91224,128645
91224,86280
91224,14111
91224,51528
91224,22738
119891,36281
119891,50206
119891,51719
119891,85920
119891,6239
119891,137822
119891,143155
119891,47671
119891,12246
119891,35859
119891,48797
147697,30230
147697,127801
147697,6092
28655,69960
28655,101112
28655,52519
28655,1157
28655,117995
28655,112606
28655,59678
28655,11813
28655,62428
28655,152046
28655,139841
28655,156272
28655,118820
100094,70290
100094,117616
100094,1714
100094,127306
100094,19608
100094,5191
100094,149744
100094,62420
100094,54107
100094,98069
89402,53431
89402,1349
89402,125488
89402,128208
89402,24516
89402,118738
64979,136527
64979,135054
58094,84612
58094,22183
58094,39487
58094,18111
58094,61216
58094,81468
58094,143565
58094,37446
58094,35363
64629,66281
64629,79645
64629,133577
64629,84722
64629,75854
158419,124948
158419,95607
158419,18137
158419,42245
158419,49528
158419,55964
158419,130982
158419,83122
158419,44480
158419,65563
158419,89562
158419,143113
158419,92820
158419,7546
9127,162
9127,67677
9127,137135
9127,159336
9127,131801
9127,24099
69604,30313
69604,141653
69604,46340
69604,39384
69604,104383
69604,38691
69604,111535
69604,155783
69604,48497
69604,45458
69604,157968
69604,125687
69604,108844
69604,96619
109001,64708
11167,134051
11167,154812
11167,93378
11167,12580
11167,147782
11167,136710
11167,38106
11167,71947
11167,89561
11167,156792
11167,85775
11167,91057
11167,149173
77980,157593
77980,106866
77980,52404
77980,24299
77980,45532
133889,31033
133889,46644
133889,59251
133889,107529
133889,77465
133889,87822
133889,3635
133889,108356
133889,61217
133889,2758
133889,20284
133889,40443
133889,1591
67318,105971
67318,60905
67318,136298
67318,128726
67318,30284
67318,77791
67318,5070
67318,156217
67318,76291
67318,77802
67318,110994
67318,86543
67318,130147
67318,134586
67318,130011
67318,148724
67318,57254
67318,117692
67318,146855
67318,1437
67318,44839
67318,7584
67318,5631
67318,83544
67318,122244
67318,80722
67318,103371
67318,8932
67318,3051
67318,5869
67318,93740
67318,37366
67318,135389
67318,75262
67318,111960
67318,94787
67318,82923
67318,142883
14925,125886
14925,60151
14925,147588
14925,155808
14925,99306
14925,23346
14925,56244
14925,127427
134320,25886
134320,2208
134320,10765
134320,125177
134320,9981
134320,92774
134320,115855
109246,45862
109246,158901
109246,156906
109246,32406
109246,127192
109246,18157
109246,37606
109246,45793
109246,33596
109246,16749
109246,82870
109246,106741
109246,113972
109246,140322
109246,131789
109246,16167
109246,95082
109246,3122
109246,150910
109246,108609
109246,26591
109246,111807
109246,124083
109246,45849
109246,93865
109246,71724
109246,54202
109246,149381
109246,21862
109246,140586
109246,22499
109246,144269
109246,57158
109246,111638
109246,127285
109246,12321
109246,67139
109246,158936
109246,35216
109246,71030
109246,113208
109246,59410
109246,132420
109246,61093
109246,94995
109246,28987
109246,54462
109246,7037
109246,17671
109246,94202
146476,61889
146476,136176
146476,39033
146476,24469
12406,72853
12406,53153
49339,139270
49339,46156
49339,126541
49339,109634
49339,138015
49339,32437
49339,120510
49339,99845
49339,57252
49339,101297
49339,59997
49339,69918
49339,23024
49339,5259
49339,31348
37246,98181
37246,143893
37246,116426
37246,46489
37246,98968
37246,34199
37246,101517
37246,120526
37246,72150
37246,126433
37246,68213
37246,26937
37246,92553
37246,112482
37246,27143
37246,93829
37246,108940
37246,14628
37246,127700
28472,592
28472,63860
28472,18759
28472,154371
28472,63069
28472,61464
28472,138281
28472,146118
28472,64748
28472,40908
28472,99983
28472,104618
28472,9221
28472,109752
28472,96285
28472,62918
28472,93148
28472,151147
47439,128295
47439,94133
47439,140300
47439,149557
47439,136120
31850,45155
31850,149712
31850,93010
31850,152167
31850,34194
31850,29619
31850,8148
31850,1089
31850,77774
120141,63276
120141,134050
120141,35295
120141,155572
120141,42540
120141,80566
120141,157734
1990,39082
1990,21710
1990,62627
1990,63385
1990,32029
1990,2660
52548,135595
52548,85055
52548,3041
52548,96753
64250,53715
64250,84360
84096,83521
84096,17053
84096,120834
84096,91343
84096,104006
122760,82592
122760,149666
122760,139441
122760,23614
122760,116628
122760,53739
122760,98713
122760,110217
122760,142009
122760,84187
122760,85295
122760,28718
122760,106160
122760,151440
122760,79409
122760,97947
122760,44334
122760,139813
122760,124919
122760,1713
122760,34095
122760,95051
122760,101456
8308,4594
8308,70385
8308,103304
8308,84977
156869,150284
156869,24730
156869,47520
156869,158045
156869,39880
156869,144978
61335,75211
61335,94304
61335,38732
61335,19277
61335,8069
61335,38464
61335,35607
61335,93742
61335,53632
61335,89942
61335,127393
61335,38150
61335,69148
61335,154938
61335,152709
61335,107182
61335,1888
61335,64303
61335,83767
61335,86129
61335,87934
61335,87657
61335,83958
61335,146756
22005,98050
22005,79863
22005,29051
22005,158170
22005,146226
22005,91771
22005,44041
22005,123384
22005,6510
127291,125799
127291,149678
127291,7433
127291,148347
127291,95606
127291,48239
127291,101441
29921,156840
29921,82054
29921,131980
29921,59716
123870,50477
123870,152138
123870,125641
113486,132594
113486,58990
113486,124395
113486,22640
113486,115399
113486,32054
113486,110784
113486,110230
113486,3198
113486,71283
113486,11202
113486,87212
80169,823
80169,100599
80169,36682
61706,22766
61706,119605
61706,144077
61706,134984
61706,62637
61706,53297
32340,100184
32340,125681
105407,27816
105407,139983
105407,73781
52941,28178
52941,139263
52941,35865
52941,146116
52941,75809
52941,20517
52941,129164
52941,39650
52941,97232
52941,7982
52941,134053
52941,136438
52941,126209
52941,78986
52941,30375
52941,74367
52941,4749
52941,15903
52941,53524
52941,159009
52941,68093
52941,129796
52941,82321
52941,144799
52941,118149
52941,59139
52941,65790
52941,42843
52941,58132
52941,48984
14108,58009
14108,20209
14108,141920
14108,94452
14108,126701
14108,63896
14108,117206
14108,155671
14108,122835
29339,125193
29339,89869
29339,40482
29339,143130
29339,97839
29339,133202
29339,14811
29339,24482
29339,14370
29339,25505
29339,50829
29339,79168
29339,1941
29339,85401
29339,86430
29339,105136
29339,3744
29339,8039
29339,104295
29339,5651
29339,2879
29339,49834
29339,108567
22731,120022
22731,116141
22731,11172
22731,82277
22731,115947
22731,87331
22731,70763
22731,16688
22731,102473
22731,156819
22731,144453
22731,29312
22731,114466
22731,80912
22731,23066
22731,74025
22731,6821
14898,128977
14898,62597
14898,124084
14898,57013
14898,135080
14898,54286
12106,138347
12106,56067
12106,18290
12106,32507
12106,112765
12106,148048
12106,56064
12106,123680
12106,49871
12106,155810
12106,99212
12106,66693
62603,53643
62603,139778
62603,126516
62603,53189
62603,95968
62603,59640
62603,45055
48215,5468
48215,26995
48215,79005
48215,34089
31454,126567
31454,83649
31454,61388
31454,89764
31454,148977
31454,80443
31454,102222
26227,43207
26227,127305
26227,36603
23027,156764
23027,53699
23027,17354
23027,35392
23027,118526
23027,45759
23027,99652
23027,66789
84742,147093
84742,104114
84742,45651
84742,26299
84742,664
84742,137522
84742,46060
84742,39637
84742,98955
6726,15433
101053,138301
101053,104649
101053,83652
101053,28434
34283,132707
34283,136635
34283,42427
34283,117236
34283,34396
34283,107613
131909,55985
131909,147270
131909,26166
131909,25919
131909,44768
131909,125818
54252,7883
54252,103042
54252,100016
54252,72553
54252,3517
54252,23659
54252,77325
54252,50451
54252,91002
54252,23410
54252,74235
54252,85948
54252,121409
54252,119758
54252,16078
54252,2455
54252,151291
54252,36791
54252,80777
54252,98524
38673,94475
38673,149968
38673,27943
38673,146430
38673,35776
38673,92408
145300,127380
145300,152375
145300,136142
145300,130086
150111,51695
150111,7933
150111,84857
150111,94004
150111,73338
150111,105796
150111,110527
150111,34085
150111,101570
150111,79585
150111,60195
150111,72247
150111,33073
150111,131798
150111,103410
150111,17019
124049,69698
124049,111468
124049,70023
8220,77029
8220,131942
8220,67507
8220,136530
8220,99518
158358,56922
158358,113283
158358,54763
158358,120747
158358,95787
158358,5047
158358,71767
158358,70464
71121,65202
71121,73560
71121,18913
71121,83249
71121,12520
71121,127745
71121,45950
71121,56488
71121,113084
71121,146413
40141,24844
40141,126203
40141,15379
40141,64506
40141,145004
40141,41559
40141,64566
40141,119553
40141,147074
40141,113145
40141,30965
40141,114560
40141,30348
40141,117867
40141,35764
40141,102527
40141,94033
40141,89842
87253,12200
87253,157051
87253,90237
87253,142634
87253,66282
87253,9202
87253,36910
87253,124155
87253,149951
87253,82948
87253,49472
87253,144415
87253,114366
87253,67746
87253,116828
87253,2683
87253,89893
87253,107881
87253,113091
87253,146193
87253,31480
87253,72669
87253,22628
87253,140801
87253,11538
87253,113969
87253,50261
87253,146348
87253,13961
87253,89114
87253,111635
87253,25502
87253,90738
87253,81196
87253,109536
87253,28323
87253,110465
87253,126457
87253,101345
87253,32786
87253,158176
87253,75363
87253,104422
87253,100028
87253,44091
87253,135168
87253,8225
87253,67380
87253,63169
87253,4733
87253,155025
87253,67297
87253,33907
87253,28786
87253,38084
87253,78792
87253,27132
87253,73863
87253,126001
87253,80842
87253,85304
87253,57733
87253,101904
87253,90107
72612,13328
72612,32433
72612,99778
72612,80450
72612,144026
72612,65755
72612,16919
72612,28569
72612,58155
72612,22383
72612,157333
99500,59570
115709,37630
115709,74481
115709,112804
115709,42550
115709,65846
115709,116579
115709,126873
115709,50447
115709,99784
115709,34713
115709,46302
115709,141483
115709,19706
115709,29174
115709,157854
115709,101580
115709,24124
115709,119229
22210,91575
115352,11786
115352,88786
147861,21398
147861,46089
147861,65926
147861,127930
147861,90190
147861,72200
147861,64628
147861,60952
147861,38253
147861,60018
147861,62205
147861,134829
147861,47001
147861,63204
147861,155943
147861,82473
147861,52355
147861,24672
147861,86788
147861,44540
147861,145741
147861,93232
147861,18411
133398,48167
158354,89802
158354,51628
158354,4305
158354,47143
130902,114752
130902,13695
130902,80548
130902,87581
130902,55509
20859,114190
20859,83283
20859,118468
20859,47070
20859,30348
20859,35553
20859,30842
59430,107698
59430,113838
59430,127796
59430,147990
59430,82925
59430,52393
59430,67714
59430,58564
59430,135817
59430,23534
59430,130780
26703,29853
26703,111245
26703,122612
99798,110192
122836,77869
122836,143665
122836,90471
114455,4988
114455,136874
114455,131644
114455,89009
114455,86952
114455,140598
114455,20164
114455,78884
114455,45964
114455,125079
114455,11568
114455,80095
114455,82402
114455,133036
114455,61173
114455,32431
114455,31314
4253,130401
4253,28090
4253,16261
4253,53028
4253,19790
4253,111138
4253,6886
4253,40626
4253,100158
4253,147239
4253,59439
4253,72829
4253,115076
4253,22656
4253,71267
4253,83166
4253,105829
4253,56422
4253,157702
4253,127496
4253,68676
4253,60768
4253,77992
4253,34043
4253,41729
4253,63433
4253,62035
4253,118562
4253,71707
4253,135881
4253,19531
4253,94470
4253,125338
4253,29868
4253,31425
4253,17800
4253,155797
4253,26429
4253,100643
4253,27548
4253,117929
4253,15468
4253,145781
4253,111222
4253,29738
4253,107372
4253,73000
4253,117164
4253,135606
4253,80968
4253,52763
4253,146551
4253,40669
4253,155512
4253,4936
4253,26569
4253,120388
4253,7015
4253,7922
4253,131442
4253,89236
4253,12760
4253,79845
4253,54210
4253,139199
4253,56107
4253,37647
4253,54807
4253,102638
4253,95814
4253,140566
4253,140189
4253,65700
4253,131302
4253,50755
4253,128374
4253,9143
4253,70481
4253,142453
4253,69486
4253,66013
4253,125577
4253,134733
4253,120291
4253,109732
4253,144486
4253,143448
4253,10219
4253,64472
4253,120647
4253,26818
4253,140170
4253,92952
4253,65725
4253,151165
4253,7165
4253,44625
4253,94322
4253,12309
4253,72552
4253,54114
4253,89462
4253,142988
4253,54462
4253,21188
4253,158776
4253,108024
4253,56946
4253,149041
4253,84352
4253,56987
4253,101914
137054,151090
137054,87317
137054,90061
137054,73549
137054,85299
137054,30300
137054,119143
137054,10140
137054,20311
137054,117631
65538,70927
65538,108270
65538,58400
65538,23920
65538,5181
15809,72422
15809,60599
15809,14195
15809,28867
15809,125065
15809,107409
15809,38482
15809,2442
15809,70011
15809,144597
15809,77002
15809,49720
15809,82532
15809,97278
15809,50811
15809,60815
15809,22403
15809,30603
15809,17741
15809,95998
15809,8533
15809,127079
15809,109122
15809,86525
15809,51841
15809,139359
15809,12160
15809,318
15809,75552
15809,59067
15809,134456
63865,71066
63865,123052
63865,8793
63865,40629
63865,128291
63865,3387
63865,25238
63865,153217
63865,45754
63865,129007
63865,40514
63865,41106
63865,143372
63865,125888
63865,1427
152429,122899
152429,88016
152429,12385
152429,22202
152429,133785
152429,26116
152429,112411
152429,134992
119409,50050
119409,23538
119409,111582
119409,52824
119409,88085
119409,95661
119409,111117
119409,53174
119409,29849
119409,79912
119409,6336
119409,51945
119409,4159
119409,23117
119409,25477
119409,152145
119409,70279
3936,95497
3936,57759
3936,141724
3936,9201
3936,29655
3936,85902
3936,133088
3936,129135
3936,10508
3936,56207
3936,46492
3936,120473
3936,102188
3936,46863
84442,20255
84442,24064
84442,130607
84442,31170
84442,106264
84442,6748
84442,45559
84442,131081
84442,138967
84442,50386
84442,103784
156513,43479
156513,123040
156513,130834
12588,91375
12588,143906
12588,60571
65534,15334
65534,65760
65534,11020
65534,138019
65534,8694
65534,28332
65534,124765
65534,54879
65534,140896
65534,37177
65534,54908
65534,90175
65534,5032
65534,154067
65534,2978
65534,82907
65534,75436
84132,22457
84132,88830
84132,96973
84132,60028
84132,104845
84132,67553
84132,40407
84132,77177
84132,39639
84132,29153
84132,142454
84132,11161
84132,29944
36207,149448
36207,57855
36207,74750
36207,147925
36207,54871
36207,56850
38872,104978
38872,19512
84507,16837
84507,143130
84507,92408
84507,158905
84507,125622
84507,24321
26013,81022
26013,87218
26013,147351
26013,12625
26013,7212
26013,21588
26013,131027
26013,120199
26013,64483
26013,118705
26013,76553
26013,122559
26013,33381
2977,90157
2977,48495
2977,91905
2977,141235
52331,80961
52331,123250
52331,89822
52331,146292
123403,30815
123403,17452
123403,134600
26839,12938
26839,27595
26839,83518
26839,74456
26839,43684
26839,76171
26839,25888
26839,119746
26839,26464
26839,152451
26839,63456
26839,38336
140096,148183
140096,31691
140096,150935
140096,56449
140096,129971
140096,128057
140096,83403
140096,100828
140096,104697
140096,75748
140096,23603
140096,138182
140096,113105
140096,79548
53440,159357
53303,117890
53303,152616
53303,76312
53303,48719
53303,154472
53303,78290
53303,17547
53303,68264
53303,140567
53303,28518
53303,87214
53303,131404
53303,106782
53303,142020
53303,143456
53303,61296
53303,58125
53303,1956
53303,155081
53303,113408
53303,125938
117394,49265
117394,121457
117394,77703
117394,42018
117394,143045
117394,74007
117394,57817
117394,116078
117394,114648
117394,85989
117394,86367
117394,155697
117394,122943
117394,25145
117394,53365
117394,80591
117394,151444
117394,4864
117394,131081
117394,139666
117394,145633
117394,181
117394,89572
117394,92912
117394,50611
117394,81162
117394,76152
117394,72926
117394,57569
117394,34090
117394,89418
117394,20766
117394,25947
117394,48794
117394,50404
117394,41637
117394,926
117394,123821
117394,116968
117394,55801
54628,97231
54628,65449
54628,21226
54628,31631
54628,39794
54628,113862
54628,53652
54628,62299
54628,105598
54628,77312
54628,22902
54628,96395
54628,113707
54628,132112
54628,45629
54628,55846
54628,108231
